utc_date_time,latitude,longitude,osm_way_id,gh_edge_id,pm2_5_cf_1,pm10_0_cf_1,pm2_5_atm,pm10_0_atm,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2_5_atm_b,pm10_0_atm_b,pm25_aqi_cf_1,pm25_aqi_atm,pm25_aqi_cf_1_b,pm25_aqi_atm_b,temperature,relative_humidity,calculated_heat_index,wet_bulb_temp,wind_speed
2025-10-02 17:43:01+00:00,33.791448352674905,-84.3952498477077,636143786,60276.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,55.0,55.0,50.0,50.0,24.055555555555557,43.2,23.85011111111111,15.88888888888889,7.1
2025-10-02 17:43:08+00:00,33.791548934954335,-84.39524494779442,636143786,60276.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,53.0,53.0,53.0,53.0,24.166666666666668,43.8,23.974611111111116,16.11111111111111,4.4
2025-10-02 17:43:15+00:00,33.791646509477054,-84.39523949947083,636143786,60276.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,53.0,53.0,53.0,53.0,24.0,44.2,23.804833333333338,16.0,5.6
2025-10-02 17:43:23+00:00,33.79174941387661,-84.39523342783082,1388939627,120676.0,,,,,,,,,,,,,23.88888888888889,44.8,23.696,16.0,1.2
2025-10-02 17:43:33+00:00,33.791849191607334,-84.39522599508699,1388939627,120675.0,,,,,,,,,,,,,23.944444444444443,45.4,23.76216666666666,16.22222222222222,2.6
2025-10-02 17:43:41+00:00,33.791940054869265,-84.3952239589026,1388938913,120601.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,13.0,33.0,33.0,53.0,53.0,23.77777777777778,45.6,23.58977777777778,16.11111111111111,4.7
2025-10-02 17:43:49+00:00,33.792037468708955,-84.39522201062582,1388938913,120601.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,13.0,33.0,33.0,53.0,53.0,23.72222222222222,45.9,23.535361111111115,16.11111111111111,1.4
2025-10-02 17:43:57+00:00,33.792137884823376,-84.39522000230353,1388938913,120601.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,38.0,38.0,50.0,50.0,24.055555555555557,47.6,23.90755555555556,16.61111111111111,0.8
2025-10-02 17:44:07+00:00,33.79225224383783,-84.39521756928005,1388938913,120601.0,10.0,11.0,10.0,11.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,23.944444444444443,47.8,23.79349999999999,16.61111111111111,3.2
2025-10-02 17:44:14+00:00,33.7923452972355,-84.39521627179205,1388938917,120609.0,10.0,11.0,10.0,11.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.0,47.5,23.847916666666674,16.61111111111111,1.5
2025-10-02 17:44:23+00:00,33.79245191001522,-84.395217,1388938917,120610.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,42.0,42.0,44.0,44.0,24.222222222222218,47.7,24.083861111111112,16.77777777777778,1.9
2025-10-02 17:44:30+00:00,33.79254620085115,-84.3952158583215,636143968,60277.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,42.0,42.0,44.0,44.0,24.333333333333332,47.6,24.19922222222222,16.88888888888889,1.7
2025-10-02 17:44:35+00:00,33.792628991892414,-84.39521470844593,636143968,60277.0,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.5,42.0,42.0,44.0,44.0,24.499999999999996,47.4,24.371611111111108,17.0,0.9
2025-10-02 17:44:44+00:00,33.792752037590525,-84.39521299943894,636143968,60277.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,38.0,38.0,46.0,46.0,24.499999999999996,47.0,24.36638888888889,16.88888888888889,1.7
2025-10-02 17:44:52+00:00,33.79285358322199,-84.395211807871,636143968,60278.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,38.0,38.0,46.0,46.0,24.61111111111111,46.8,24.480444444444444,16.88888888888889,3.0
2025-10-02 17:45:00+00:00,33.792945395513165,-84.3952112978027,636143968,60278.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,38.0,38.0,46.0,46.0,24.833333333333332,46.7,24.71247222222222,17.11111111111111,1.8
2025-10-02 17:45:07+00:00,33.79303727076446,-84.395211,636143968,60280.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,25.11111111111111,47.9,25.019805555555557,17.61111111111111,0.8
2025-10-02 17:45:14+00:00,33.7931296412084,-84.39520835200885,636143968,60280.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,25.222222222222225,48.5,25.144305555555555,17.72222222222222,0.0
2025-10-02 17:45:19+00:00,33.79321092907047,-84.39520651291696,636143968,60280.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,25.166666666666668,48.4,25.084666666666667,17.72222222222222,0.8
2025-10-02 17:45:27+00:00,33.793322,-84.39519938626485,636145314,60319.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,25.055555555555554,47.8,24.960166666666662,17.5,1.6
2025-10-02 17:45:34+00:00,33.79346980091638,-84.39520614646804,636143974,60314.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,25.055555555555554,47.5,24.956249999999994,17.38888888888889,1.4
2025-10-02 17:45:40+00:00,33.793469094539624,-84.39519602173458,636143974,60314.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,38.0,38.0,50.0,50.0,24.88888888888889,47.2,24.77733333333333,17.27777777777778,1.4
2025-10-02 17:45:52+00:00,33.79363141486798,-84.39511900780175,1043671320,85979.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,25.33333333333333,46.3,25.232249999999997,17.5,1.8
2025-10-02 17:46:01+00:00,33.79372326453312,-84.39511881743664,1043671320,85979.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,25.444444444444443,46.1,25.34630555555556,17.61111111111111,1.3
2025-10-02 17:46:10+00:00,33.79381943896631,-84.39511794392818,1043671320,85979.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,38.0,38.0,55.0,55.0,25.777777777777782,45.9,25.69369444444445,17.72222222222222,1.6
2025-10-02 17:46:19+00:00,33.7939115964986,-84.395117,1043671320,85979.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,38.0,38.0,55.0,55.0,25.888888888888886,45.8,25.809055555555556,17.77777777777778,1.1
2025-10-02 17:46:33+00:00,33.793847693853685,-84.39511765264068,1043671320,85979.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,24.61111111111111,44.5,24.45041666666667,16.61111111111111,4.5
2025-10-02 17:46:43+00:00,33.793741552112266,-84.39511865268366,1043671320,85979.0,14.0,15.0,14.0,15.0,13.0,13.0,13.0,13.0,55.0,55.0,53.0,53.0,24.555555555555557,44.2,24.388166666666663,16.5,3.7
2025-10-02 17:46:50+00:00,33.793644170597666,-84.395119,1043671320,85979.0,14.0,15.0,14.0,15.0,13.0,13.0,13.0,13.0,55.0,55.0,53.0,53.0,24.72222222222222,44.3,24.56447222222222,16.61111111111111,5.3
2025-10-02 17:46:59+00:00,33.79353542402301,-84.39512,1043671320,85979.0,12.0,13.0,12.0,13.0,12.0,12.0,12.0,12.0,50.0,50.0,50.0,50.0,24.833333333333332,44.4,24.682444444444442,16.77777777777778,2.7
2025-10-02 17:47:07+00:00,33.79343385579221,-84.39512,1043671320,85980.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.444444444444443,44.5,24.27541666666667,16.38888888888889,5.0
2025-10-02 17:47:10+00:00,33.793322,-84.3951766609776,636145314,60319.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.444444444444443,44.5,24.27541666666667,16.38888888888889,5.0
2025-10-02 17:47:17+00:00,33.7932566829983,-84.39520547776023,636143968,60280.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,23.72222222222222,44.8,23.520999999999994,15.88888888888889,6.5
2025-10-02 17:47:26+00:00,33.793142685239644,-84.39520805689503,636143968,60280.0,9.0,9.5,9.0,9.5,13.0,13.0,13.0,13.0,38.0,38.0,53.0,53.0,23.61111111111111,45.0,23.40694444444444,15.777777777777779,5.9
2025-10-02 17:47:35+00:00,33.79305094295178,-84.39521092142068,636143968,60280.0,9.0,9.5,9.0,9.5,13.0,13.0,13.0,13.0,38.0,38.0,53.0,53.0,23.555555555555557,45.5,23.355138888888895,15.88888888888889,4.7
2025-10-02 17:47:46+00:00,33.793013,-84.39531296355909,636146525,60371.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,42.0,42.0,55.0,55.0,23.88888888888889,46.0,23.711666666666673,16.27777777777778,1.4
2025-10-02 17:47:54+00:00,33.79301344785043,-84.39542760073859,636146525,60371.0,11.0,12.0,11.0,12.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,24.166666666666668,46.8,24.01377777777778,16.61111111111111,1.1
2025-10-02 17:48:01+00:00,33.793014,-84.395543,636146525,60371.0,11.0,12.0,11.0,12.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,24.333333333333332,47.1,24.19269444444445,16.88888888888889,0.0
2025-10-02 17:48:09+00:00,33.793015,-84.39568037235424,636146525,60371.0,9.0,11.0,9.0,11.0,15.0,15.0,15.0,15.0,38.0,38.0,57.0,57.0,24.499999999999996,47.7,24.375527777777773,17.0,0.0
2025-10-02 17:48:17+00:00,33.793016360931325,-84.39580920568233,636146525,60371.0,9.0,11.0,9.0,11.0,15.0,15.0,15.0,15.0,38.0,38.0,57.0,57.0,24.61111111111111,48.1,24.497416666666666,17.22222222222222,0.0
2025-10-02 17:48:33+00:00,33.79295986659265,-84.39590200274502,64973054,19370.0,9.0,9.0,9.0,9.0,13.5,13.5,13.5,13.5,38.0,38.0,54.0,54.0,25.0,48.1,24.905750000000005,17.5,0.0
2025-10-02 17:48:44+00:00,33.79299035901353,-84.39590064978016,64973054,19370.0,10.0,10.0,10.0,10.0,11.0,11.5,11.0,11.5,42.0,42.0,46.0,46.0,24.944444444444446,47.4,24.838277777777776,17.27777777777778,2.4
2025-10-02 17:49:11+00:00,33.793091803775944,-84.39589839706194,64973054,19371.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,50.0,50.0,50.0,50.0,24.66666666666667,45.9,24.52702777777778,16.77777777777778,1.3
2025-10-02 17:49:33+00:00,33.79333801956884,-84.39611917739231,636145314,60322.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,13.0,46.0,46.0,50.0,50.0,23.944444444444443,46.6,23.777833333333326,16.38888888888889,2.4
2025-10-02 17:49:45+00:00,33.79313695959155,-84.39589742943733,64973054,19371.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,13.0,46.0,46.0,50.0,50.0,23.833333333333336,46.5,23.659861111111113,16.27777777777778,2.6
2025-10-02 17:50:09+00:00,33.793013,-84.395333278494,636146525,60371.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,23.5,46.5,23.309861111111115,16.0,2.7
2025-10-02 17:50:27+00:00,33.7930710459866,-84.3950317886669,1043671320,85975.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,50.0,50.0,53.0,53.0,23.333333333333332,47.0,23.141388888888887,16.0,1.9
2025-10-02 17:50:51+00:00,33.793186,-84.39499,1388939629,120683.0,12.0,12.0,12.0,12.0,12.5,12.5,12.5,12.5,50.0,50.0,51.5,51.5,23.5,47.5,23.322916666666668,16.22222222222222,1.8
2025-10-02 17:51:09+00:00,33.79344,-84.394839,1100800646,90214.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,38.0,38.0,55.0,55.0,23.444444444444443,47.8,23.268499999999996,16.22222222222222,2.3
2025-10-02 17:51:16+00:00,33.79344,-84.394839,1100800646,90214.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,38.0,38.0,55.0,55.0,23.444444444444443,48.0,23.271111111111114,16.22222222222222,2.0
2025-10-02 17:51:22+00:00,33.79351245753364,-84.3948389983601,1100800646,90214.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,38.0,38.0,50.0,50.0,23.444444444444443,48.5,23.277638888888887,16.27777777777778,1.6
2025-10-02 17:51:29+00:00,33.79363943047835,-84.39483854325994,1100800646,90214.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,38.0,38.0,50.0,50.0,23.444444444444443,48.5,23.277638888888887,16.27777777777778,1.6
2025-10-02 17:51:32+00:00,33.79372849524004,-84.39483822403139,1100800646,90214.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,38.0,38.0,50.0,50.0,23.388888888888886,48.6,23.22061111111111,16.27777777777778,1.6
2025-10-02 17:51:38+00:00,33.793857,-84.394837,1100800646,90214.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,53.0,53.0,50.0,50.0,23.388888888888886,48.6,23.22061111111111,16.22222222222222,1.4
2025-10-02 17:52:00+00:00,33.79394690600435,-84.394837,1100800646,90214.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,50.0,50.0,50.0,50.0,23.5,49.0,23.342500000000005,16.38888888888889,0.0
2025-10-02 17:52:05+00:00,33.79396157708118,-84.394837,1100800646,90214.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,50.0,50.0,50.0,50.0,23.555555555555557,49.4,23.406055555555554,16.5,0.0
2025-10-02 17:52:09+00:00,33.79401463970971,-84.394837,1100800646,90214.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,23.555555555555557,49.8,23.411277777777777,16.61111111111111,0.9
2025-10-02 17:52:16+00:00,33.79409,-84.39499300073402,636146521,60363.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,23.61111111111111,49.9,23.470916666666664,16.72222222222222,1.0
2025-10-02 17:52:24+00:00,33.794136024300265,-84.3952,1388922804,120266.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,23.666666666666664,49.0,23.5175,16.61111111111111,0.8
2025-10-02 17:52:34+00:00,33.7942090286561,-84.39531612252694,1388922801,120259.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,23.833333333333336,49.0,23.692500000000003,16.72222222222222,1.3
2025-10-02 17:52:42+00:00,33.794209913129414,-84.39540221126298,1388922801,120259.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,24.055555555555557,49.4,23.93105555555555,16.88888888888889,0.8
2025-10-02 17:52:50+00:00,33.794210999925,-84.39550799270017,1388922801,120259.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,24.0,49.6,23.87533333333333,16.88888888888889,0.0
2025-10-02 17:52:57+00:00,33.79421196159658,-84.39562050680055,1388922801,120259.0,11.0,14.0,11.0,14.0,13.0,14.0,13.0,14.0,46.0,46.0,53.0,53.0,24.055555555555557,49.9,23.937583333333333,17.0,0.9
2025-10-02 17:53:05+00:00,33.794212975944035,-84.39573918545216,1388922801,120259.0,11.0,14.0,11.0,14.0,13.0,14.0,13.0,14.0,46.0,46.0,53.0,53.0,24.055555555555557,50.1,23.940194444444444,17.11111111111111,0.0
2025-10-02 17:53:13+00:00,33.794214,-84.395859,1388922801,120259.0,10.0,12.0,10.0,12.0,15.0,15.0,15.0,15.0,42.0,42.0,57.0,57.0,24.27777777777778,50.2,24.174833333333336,17.27777777777778,0.0
2025-10-02 17:53:22+00:00,33.79421545026189,-84.39598299739127,1388922801,120259.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,13.0,38.0,38.0,53.0,53.0,24.333333333333332,49.8,24.227944444444443,17.27777777777778,0.8
2025-10-02 17:53:30+00:00,33.79421672135519,-84.39609167586906,1388922801,120259.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,13.0,38.0,38.0,53.0,53.0,24.388888888888893,50.0,24.288888888888888,17.27777777777778,0.0
2025-10-02 17:53:38+00:00,33.79421799467713,-84.39620054489457,1388922801,120259.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,42.0,42.0,55.0,55.0,24.333333333333332,50.4,24.235777777777773,17.27777777777778,0.8
2025-10-02 17:53:45+00:00,33.794219074402086,-84.39630575420358,1388922801,120259.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,42.0,42.0,55.0,55.0,24.444444444444443,49.9,24.345916666666668,17.27777777777778,2.2
2025-10-02 17:53:52+00:00,33.794220211705145,-84.39642987282295,1388922801,120259.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.61111111111111,49.1,24.510472222222226,17.38888888888889,1.2
2025-10-02 17:54:01+00:00,33.79422099955177,-84.39655592828348,1388922801,120259.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.444444444444443,49.0,24.33416666666667,17.27777777777778,1.4
2025-10-02 17:54:11+00:00,33.79422221894494,-84.39667728502101,1388922801,120259.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.111111111111114,48.7,23.980249999999998,16.88888888888889,1.0
2025-10-02 17:54:19+00:00,33.794225289799776,-84.39677789799774,1388922801,120259.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.166666666666668,48.6,24.037277777777778,16.88888888888889,1.1
2025-10-02 17:54:27+00:00,33.794243,-84.396804,1388922801,120259.0,10.0,10.0,10.0,10.0,12.0,13.0,12.0,13.0,42.0,42.0,50.0,50.0,24.555555555555557,48.1,24.439083333333336,17.22222222222222,3.0
2025-10-02 17:54:39+00:00,33.79429109173048,-84.39700621465595,1388922806,120270.0,11.5,11.5,11.5,11.5,13.0,13.0,13.0,13.0,48.0,48.0,53.0,53.0,24.444444444444443,47.8,24.318500000000004,17.0,2.1
2025-10-02 17:54:50+00:00,33.794235249904325,-84.39708292046109,1388922806,120270.0,11.5,11.5,11.5,11.5,13.0,13.0,13.0,13.0,48.0,48.0,53.0,53.0,24.333333333333332,47.9,24.20313888888889,16.88888888888889,0.9
2025-10-02 17:55:03+00:00,33.79415861057409,-84.39706661316298,1388922808,120274.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,46.0,46.0,55.0,55.0,24.61111111111111,48.1,24.497416666666666,17.22222222222222,3.2
2025-10-02 17:55:14+00:00,33.794039182586154,-84.39708636586418,636146521,60361.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,46.0,46.0,49.5,49.5,24.555555555555557,47.5,24.431249999999995,17.11111111111111,1.0
2025-10-02 17:55:22+00:00,33.793985405508955,-84.39715637152682,636146521,60361.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.499999999999996,47.8,24.37683333333333,17.0,1.7
2025-10-02 17:55:29+00:00,33.79392611599958,-84.39723355313664,636146521,60361.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.388888888888893,47.9,24.261472222222228,17.0,1.6
2025-10-02 17:55:36+00:00,33.79386267110379,-84.3973157838689,636146521,60361.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.27777777777778,48.1,24.14741666666667,16.88888888888889,1.2
2025-10-02 17:55:43+00:00,33.7937963310975,-84.3974017941203,636146521,60361.0,11.0,11.5,11.0,11.5,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,24.111111111111114,47.9,23.969805555555556,16.72222222222222,1.1
2025-10-02 17:55:53+00:00,33.79372333614389,-84.39749684798845,636146521,60361.0,12.0,12.0,12.0,12.0,14.5,14.5,14.5,14.5,50.0,50.0,56.0,56.0,24.27777777777778,47.9,24.144805555555553,16.88888888888889,0.0
2025-10-02 17:56:01+00:00,33.79365900134599,-84.3975807482334,636146521,60361.0,12.0,12.0,12.0,12.0,14.5,14.5,14.5,14.5,50.0,50.0,56.0,56.0,24.388888888888893,48.1,24.26408333333334,17.0,1.3
2025-10-02 17:56:09+00:00,33.79355635322421,-84.39763752646772,942049417,81591.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,46.0,46.0,50.0,50.0,24.333333333333332,47.8,24.201833333333333,16.88888888888889,1.0
2025-10-02 17:56:17+00:00,33.793531926189914,-84.39774463998599,636146521,60360.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,46.0,46.0,50.0,50.0,24.388888888888893,47.5,24.256250000000005,16.88888888888889,0.0
2025-10-02 17:56:24+00:00,33.79346643195356,-84.39782781387729,636146521,60360.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.388888888888893,47.5,24.256250000000005,16.88888888888889,0.0
2025-10-02 17:56:32+00:00,33.79339564302875,-84.3979174393772,636146521,60360.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.444444444444443,47.8,24.318500000000004,17.0,0.0
2025-10-02 17:56:40+00:00,33.793329673176366,-84.39800091974597,636146521,60360.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,24.555555555555557,48.0,24.43777777777778,17.11111111111111,1.2
2025-10-02 17:56:49+00:00,33.79327116011032,-84.39807563211572,636146521,60360.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,46.0,46.0,53.0,53.0,24.833333333333332,48.6,24.737277777777773,17.5,0.0
2025-10-02 17:56:56+00:00,33.79320866501239,-84.3981545735555,636146521,60359.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,24.944444444444446,49.1,24.860472222222224,17.61111111111111,0.9
2025-10-02 17:57:04+00:00,33.79314530312995,-84.39823603883292,636146521,60359.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,42.0,42.0,53.0,53.0,25.055555555555554,48.3,24.966694444444435,17.61111111111111,2.4
2025-10-02 17:57:11+00:00,33.793196173656845,-84.39840694439218,1051129823,86902.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,24.944444444444446,47.8,24.8435,17.5,2.6
2025-10-02 17:57:21+00:00,33.79312355861367,-84.39849232521154,1051129823,86902.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,42.0,42.0,50.0,50.0,25.166666666666668,47.0,25.06638888888889,17.5,2.2
2025-10-02 17:57:28+00:00,33.79305523983988,-84.3985710103763,1051129822,86901.0,12.0,13.0,12.0,13.0,10.0,11.0,10.0,11.0,50.0,50.0,42.0,42.0,25.222222222222225,46.6,25.119500000000002,17.38888888888889,1.4
2025-10-02 17:57:35+00:00,33.79298298777417,-84.39865887286179,1051129822,86900.0,12.0,13.0,12.0,13.0,10.0,11.0,10.0,11.0,50.0,50.0,42.0,42.0,25.27777777777778,46.6,25.177833333333332,17.5,1.0
2025-10-02 17:57:44+00:00,33.79289752373308,-84.39872685387927,1051129819,86891.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,50.0,50.0,57.5,57.5,25.33333333333333,46.4,25.233555555555554,17.5,0.0
2025-10-02 17:57:53+00:00,33.79282864514031,-84.39881362531986,733412363,65600.0,11.0,12.0,11.0,12.0,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,25.33333333333333,46.5,25.23486111111111,17.5,0.8
2025-10-02 17:58:01+00:00,33.79273611625029,-84.39885538882018,733412363,65600.0,11.0,12.0,11.0,12.0,15.0,15.0,15.0,15.0,46.0,46.0,57.0,57.0,25.555555555555557,46.6,25.4695,17.72222222222222,0.9
2025-10-02 17:58:10+00:00,33.79263316364511,-84.39886927007032,733412363,65600.0,12.0,13.0,12.0,13.0,11.5,12.0,11.5,12.0,50.0,50.0,48.0,48.0,25.944444444444443,47.2,25.885666666666665,18.111111111111107,0.9
2025-10-02 17:58:22+00:00,33.79253235666289,-84.39887931476194,733412363,65600.0,11.0,12.0,11.0,12.0,16.0,16.0,16.0,16.0,46.0,46.0,60.0,60.0,26.22222222222222,46.9,26.173416666666665,18.277777777777782,1.3
2025-10-02 17:58:32+00:00,33.792439,-84.398866,1051129820,86893.0,11.0,12.0,11.0,12.0,16.0,16.0,16.0,16.0,46.0,46.0,60.0,60.0,25.72222222222222,45.5,25.630138888888887,17.72222222222222,4.5
2025-10-02 17:58:42+00:00,33.79234191393793,-84.398895,1051129817,86885.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,50.0,50.0,53.0,53.0,24.944444444444446,44.7,24.803027777777785,16.88888888888889,2.8
2025-10-02 17:58:49+00:00,33.79228524220391,-84.39898545112256,1388921392,120241.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,50.0,50.0,53.0,53.0,24.88888888888889,44.6,24.743388888888887,16.77777777777778,1.1
2025-10-02 17:58:59+00:00,33.79216807576334,-84.399015,112504168,20199.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,50.0,50.0,50.0,50.0,24.777777777777775,44.5,24.625416666666666,16.72222222222222,2.0
2025-10-02 17:59:10+00:00,33.79205987740098,-84.399015,112504168,20199.0,11.5,12.0,11.5,12.0,10.0,11.0,10.0,11.0,48.0,48.0,42.0,42.0,24.72222222222222,44.6,24.568388888888883,16.72222222222222,2.0
2025-10-02 17:59:14+00:00,33.792031962290146,-84.399015,112504168,20199.0,11.5,12.0,11.5,12.0,10.0,11.0,10.0,11.0,48.0,48.0,42.0,42.0,24.61111111111111,44.8,24.45433333333333,16.61111111111111,2.1
2025-10-02 17:59:25+00:00,33.79193866352396,-84.399015,112504168,20199.0,12.0,13.0,12.0,13.0,10.0,11.0,10.0,11.0,50.0,50.0,42.0,42.0,24.72222222222222,45.0,24.573611111111106,16.72222222222222,2.1
2025-10-02 17:59:31+00:00,33.791862193170324,-84.399015,112504168,20199.0,12.0,13.0,12.0,13.0,10.0,11.0,10.0,11.0,50.0,50.0,42.0,42.0,24.72222222222222,45.1,24.574916666666663,16.72222222222222,1.3
2025-10-02 17:59:44+00:00,33.79171268690139,-84.399015,112504168,20199.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,46.0,46.0,46.0,46.0,24.88888888888889,45.6,24.756444444444444,17.0,0.0
2025-10-02 17:59:55+00:00,33.79168417809511,-84.399015,112504168,20199.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,50.0,50.0,55.0,55.0,25.11111111111111,47.6,25.015888888888885,17.5,0.0
2025-10-02 17:59:58+00:00,33.79163575552877,-84.399015,112504168,20199.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,50.0,50.0,55.0,55.0,25.33333333333333,48.5,25.260972222222215,17.77777777777778,1.2
2025-10-02 18:00:04+00:00,33.79154364267698,-84.399015,112504168,20199.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,50.0,50.0,55.0,55.0,25.555555555555557,48.5,25.494305555555552,18.000000000000004,1.1
2025-10-02 18:00:09+00:00,33.791461715849856,-84.399015,112504168,20199.0,10.0,11.0,10.0,11.0,15.0,15.0,15.0,15.0,42.0,42.0,57.0,57.0,25.611111111111107,48.4,25.551333333333336,18.000000000000004,0.8
