utc_date_time,latitude,longitude,osm_way_id,gh_edge_id,pm2_5_cf_1,pm10_0_cf_1,pm2_5_atm,pm10_0_atm,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2_5_atm_b,pm10_0_atm_b,pm25_aqi_cf_1,pm25_aqi_atm,pm25_aqi_cf_1_b,pm25_aqi_atm_b,temperature,relative_humidity,calculated_heat_index,wet_bulb_temp,wind_speed
2025-10-17 12:42:09+00:00,33.73793735,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,18.055555555555557,67.1,17.862138888888886,14.277777777777779,0.9
2025-10-17 12:42:10+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,18.055555555555557,67.1,17.862138888888886,14.277777777777779,0.9
2025-10-17 12:42:14+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,18.000000000000004,67.0,17.8025,14.166666666666666,0.9
2025-10-17 12:42:15+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,18.000000000000004,67.0,17.8025,14.166666666666666,0.9
2025-10-17 12:42:16+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.944444444444443,66.9,17.74286111111111,14.11111111111111,0.8
2025-10-17 12:42:17+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.944444444444443,66.9,17.74286111111111,14.11111111111111,0.8
2025-10-17 12:42:18+00:00,33.737937,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.944444444444443,66.9,17.74286111111111,14.11111111111111,0.8
2025-10-17 12:42:19+00:00,33.73794142087481,-84.420498,9257224,6059,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.944444444444443,66.9,17.74286111111111,14.11111111111111,0.8
2025-10-17 12:42:20+00:00,33.73801868038762,-84.42056835028447,1307448046,97367,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.944444444444443,66.9,17.74286111111111,14.11111111111111,0.8
2025-10-17 12:42:21+00:00,33.73801994857285,-84.4205801866799,1307448046,97367,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,0.9
2025-10-17 12:42:22+00:00,33.738021,-84.42059,1307448046,97367,22.0,23.5,22.0,23.5,30.0,33.5,30.0,33.5,72.0,72.0,89.0,89.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,0.9
2025-10-17 12:42:23+00:00,33.738022655498284,-84.42060041878581,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,0.9
2025-10-17 12:42:25+00:00,33.73802463198407,-84.42061675773498,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,0.9
2025-10-17 12:42:27+00:00,33.73802667516262,-84.420633648011,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,1.0
2025-10-17 12:42:29+00:00,33.73802921961683,-84.42065468216576,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,1.0
2025-10-17 12:42:30+00:00,33.73803060148423,-84.42066610560299,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.88888888888889,66.8,17.683222222222227,14.11111111111111,1.0
2025-10-17 12:42:31+00:00,33.73803202050941,-84.42067783621113,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.83333333333333,66.9,17.62619444444444,14.000000000000002,0.9
2025-10-17 12:42:32+00:00,33.738033418459715,-84.4206893926003,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.83333333333333,66.9,17.62619444444444,14.000000000000002,0.9
2025-10-17 12:42:33+00:00,33.738034900258405,-84.42070164213617,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.83333333333333,66.9,17.62619444444444,14.000000000000002,0.9
2025-10-17 12:42:34+00:00,33.73803649543256,-84.42071482890921,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.83333333333333,66.9,17.62619444444444,14.000000000000002,0.9
2025-10-17 12:42:35+00:00,33.73803840789078,-84.42072880698058,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.83333333333333,66.9,17.62619444444444,14.000000000000002,0.9
2025-10-17 12:42:36+00:00,33.73803971840412,-84.42074103843842,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.72222222222222,67.0,17.510833333333334,13.88888888888889,0.0
2025-10-17 12:42:37+00:00,33.738041104325326,-84.42075383460258,1307448046,97367,23.0,25.0,23.0,25.0,29.0,33.5,29.0,33.5,74.0,74.0,87.0,87.0,17.72222222222222,67.0,17.510833333333334,13.88888888888889,0.0
2025-10-17 12:42:38+00:00,33.738042877437,-84.42076801949602,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.0,17.510833333333334,13.88888888888889,0.0
2025-10-17 12:42:39+00:00,33.73804449544112,-84.42078208510985,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.0,17.510833333333334,13.88888888888889,0.0
2025-10-17 12:42:40+00:00,33.73804581517157,-84.42079363275118,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.0,17.510833333333334,13.88888888888889,0.0
2025-10-17 12:42:41+00:00,33.738047,-84.420804,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.1,17.512138888888888,13.88888888888889,0.7
2025-10-17 12:42:42+00:00,33.73804866560243,-84.42081482641578,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.1,17.512138888888888,13.88888888888889,0.7
2025-10-17 12:42:43+00:00,33.738051,-84.420837980603,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.1,17.512138888888888,13.88888888888889,0.7
2025-10-17 12:42:44+00:00,33.73805130162134,-84.42084028370445,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.1,17.512138888888888,13.88888888888889,0.7
2025-10-17 12:42:45+00:00,33.738052887039046,-84.42085228758135,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.72222222222222,67.1,17.512138888888888,13.88888888888889,0.7
2025-10-17 12:42:46+00:00,33.738054451088516,-84.42086412967018,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.61111111111111,67.2,17.39677777777778,13.88888888888889,0.0
2025-10-17 12:42:47+00:00,33.738055948495195,-84.4208754671779,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.61111111111111,67.2,17.39677777777778,13.88888888888889,0.0
2025-10-17 12:42:48+00:00,33.73805742489626,-84.42088664564311,1307448046,97367,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.61111111111111,67.2,17.39677777777778,13.88888888888889,0.0
2025-10-17 12:42:49+00:00,33.73805887886975,-84.42089822626237,1307448046,97366,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.61111111111111,67.2,17.39677777777778,13.88888888888889,0.0
2025-10-17 12:42:50+00:00,33.738060176971786,-84.42090889954576,1307448046,97366,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.61111111111111,67.2,17.39677777777778,13.88888888888889,0.0
2025-10-17 12:42:52+00:00,33.73806266238176,-84.42092933513885,1307448046,97366,27.0,27.0,27.0,27.0,28.0,31.0,28.0,31.0,83.0,83.0,85.0,85.0,17.555555555555557,67.3,17.33975,13.777777777777777,1.2
2025-10-17 12:42:53+00:00,33.73806398727747,-84.42094022872585,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.3,17.33975,13.777777777777777,1.2
2025-10-17 12:42:54+00:00,33.738065369117834,-84.42095159052442,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.3,17.33975,13.777777777777777,1.2
2025-10-17 12:42:55+00:00,33.73806680897464,-84.420963429347,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.3,17.33975,13.777777777777777,1.2
2025-10-17 12:42:56+00:00,33.73806854581817,-84.42097573042419,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.4,17.341055555555553,13.777777777777777,0.0
2025-10-17 12:42:57+00:00,33.738069858173404,-84.4209871041695,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.4,17.341055555555553,13.777777777777777,0.0
2025-10-17 12:42:58+00:00,33.738071236669214,-84.42099920891268,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.4,17.341055555555553,13.777777777777777,0.0
2025-10-17 12:42:59+00:00,33.738072446599794,-84.42101050159813,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.4,17.341055555555553,13.777777777777777,0.0
2025-10-17 12:43:00+00:00,33.738073615295484,-84.42102140942457,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.555555555555557,67.4,17.341055555555553,13.777777777777777,0.0
2025-10-17 12:43:01+00:00,33.73807484854743,-84.4210313641057,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.5,17.284027777777776,13.777777777777777,0.0
2025-10-17 12:43:02+00:00,33.738076487656684,-84.42104390125348,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.5,17.284027777777776,13.777777777777777,0.0
2025-10-17 12:43:03+00:00,33.73807809378606,-84.4210567502885,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.5,17.284027777777776,13.777777777777777,0.0
2025-10-17 12:43:04+00:00,33.738079621744376,-84.42106897395503,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.5,17.284027777777776,13.777777777777777,0.0
2025-10-17 12:43:05+00:00,33.738081,-84.421081,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.5,17.284027777777776,13.777777777777777,0.0
2025-10-17 12:43:07+00:00,33.73808346501936,-84.421100227151,1307448046,97366,25.0,25.0,25.0,25.0,28.0,28.5,28.0,28.5,79.0,79.0,85.0,85.0,17.5,67.6,17.28533333333333,13.88888888888889,0.9
2025-10-17 12:43:09+00:00,33.73808598130081,-84.42111985414635,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,67.6,17.28533333333333,13.88888888888889,0.9
2025-10-17 12:43:11+00:00,33.73808844747139,-84.42113909027685,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.555555555555557,67.8,17.346277777777775,14.000000000000002,0.0
2025-10-17 12:43:12+00:00,33.73808986198948,-84.42115012351796,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.555555555555557,67.8,17.346277777777775,14.000000000000002,0.0
2025-10-17 12:43:13+00:00,33.73809151672669,-84.42116303046818,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.555555555555557,67.8,17.346277777777775,14.000000000000002,0.0
2025-10-17 12:43:14+00:00,33.738093193019715,-84.4211761055538,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.555555555555557,67.8,17.346277777777775,14.000000000000002,0.0
2025-10-17 12:43:15+00:00,33.73809489825861,-84.42118940641716,1307448046,97366,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.555555555555557,67.8,17.346277777777775,14.000000000000002,0.0
2025-10-17 12:43:16+00:00,33.738096,-84.421204,1307448046,97365,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.0,17.290555555555553,13.88888888888889,0.0
2025-10-17 12:43:17+00:00,33.738098,-84.421221,1307448046,97364,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.0,17.290555555555553,13.88888888888889,0.0
2025-10-17 12:43:18+00:00,33.73809949476068,-84.42123071594442,1307448046,97364,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.0,17.290555555555553,13.88888888888889,0.0
2025-10-17 12:43:19+00:00,33.73810133609471,-84.42124647021727,1307448046,97364,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.0,17.290555555555553,13.88888888888889,0.0
2025-10-17 12:43:20+00:00,33.7381026041024,-84.42125830495571,1307448046,97364,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.0,17.290555555555553,13.88888888888889,0.0
2025-10-17 12:43:22+00:00,33.73810490520036,-84.4212781942031,1307448046,97364,24.0,25.0,24.0,25.0,27.0,28.5,27.0,28.5,77.0,77.0,83.0,83.0,17.5,68.2,17.293166666666664,13.88888888888889,0.0
2025-10-17 12:43:23+00:00,33.73810634634446,-84.42128842441123,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.2,17.293166666666664,13.88888888888889,0.0
2025-10-17 12:43:24+00:00,33.738108010380316,-84.42130007266223,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.2,17.293166666666664,13.88888888888889,0.0
2025-10-17 12:43:26+00:00,33.73811,-84.421317,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.3,17.29447222222222,13.88888888888889,0.0
2025-10-17 12:43:28+00:00,33.738113533281805,-84.42134227956711,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.3,17.29447222222222,13.88888888888889,0.0
2025-10-17 12:43:29+00:00,33.73811480795415,-84.4213529868148,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.3,17.29447222222222,13.88888888888889,0.0
2025-10-17 12:43:30+00:00,33.7381161754892,-84.42136447410931,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.5,68.3,17.29447222222222,13.88888888888889,0.0
2025-10-17 12:43:31+00:00,33.73811749602869,-84.42137556664102,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.38888888888889,68.2,17.176499999999997,13.777777777777777,0.7
2025-10-17 12:43:32+00:00,33.73811870486991,-84.42138572090725,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.38888888888889,68.2,17.176499999999997,13.777777777777777,0.7
2025-10-17 12:43:33+00:00,33.738119970518596,-84.4213963523562,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.38888888888889,68.2,17.176499999999997,13.777777777777777,0.7
2025-10-17 12:43:34+00:00,33.738121391642224,-84.42140828979466,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.38888888888889,68.2,17.176499999999997,13.777777777777777,0.7
2025-10-17 12:43:35+00:00,33.73812293872905,-84.421421285324,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.38888888888889,68.2,17.176499999999997,13.777777777777777,0.7
2025-10-17 12:43:36+00:00,33.73812453631262,-84.42143470502599,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.444444444444443,68.2,17.23483333333333,13.88888888888889,0.8
2025-10-17 12:43:37+00:00,33.738126,-84.421447,1307448046,97364,26.0,26.0,26.0,26.0,26.0,29.0,26.0,29.0,81.0,81.0,81.0,81.0,17.444444444444443,68.2,17.23483333333333,13.88888888888889,0.8
2025-10-17 12:43:38+00:00,33.73812723778818,-84.42145978341132,1307448046,97363,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.444444444444443,68.2,17.23483333333333,13.88888888888889,0.8
2025-10-17 12:43:39+00:00,33.738128886111774,-84.4214721458383,1307448046,97363,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.444444444444443,68.2,17.23483333333333,13.88888888888889,0.8
2025-10-17 12:43:40+00:00,33.73813064269846,-84.42148314158769,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.444444444444443,68.2,17.23483333333333,13.88888888888889,0.8
2025-10-17 12:43:42+00:00,33.738133517054806,-84.4215071705481,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:43+00:00,33.73813481123773,-84.42152011237731,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:44+00:00,33.73813611951148,-84.42153123596974,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:45+00:00,33.73813757592478,-84.42154325137949,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:46+00:00,33.738139,-84.421555,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:47+00:00,33.73814105367911,-84.42156845448312,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:49+00:00,33.73814279109025,-84.42158316456413,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.2,17.351499999999998,14.000000000000002,0.8
2025-10-17 12:43:52+00:00,33.73814370016112,-84.42159086136415,1307448046,97362,24.0,25.0,24.0,25.0,26.0,28.0,26.0,28.0,77.0,77.0,81.0,81.0,17.555555555555557,68.1,17.350194444444444,14.000000000000002,1.4
2025-10-17 12:43:54+00:00,33.738145032137055,-84.42160213876039,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.555555555555557,68.1,17.350194444444444,14.000000000000002,1.4
2025-10-17 12:43:56+00:00,33.73814752985458,-84.42162328610213,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.61111111111111,68.1,17.40852777777778,14.000000000000002,0.8
2025-10-17 12:43:57+00:00,33.73814886503591,-84.42163459063737,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.61111111111111,68.1,17.40852777777778,14.000000000000002,0.8
2025-10-17 12:43:58+00:00,33.738150251573046,-84.42164632998517,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.61111111111111,68.1,17.40852777777778,14.000000000000002,0.8
2025-10-17 12:43:59+00:00,33.73815178016696,-84.4216592720803,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.61111111111111,68.1,17.40852777777778,14.000000000000002,0.8
2025-10-17 12:44:00+00:00,33.738153507688594,-84.4216738984301,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.61111111111111,68.1,17.40852777777778,14.000000000000002,0.8
2025-10-17 12:44:01+00:00,33.73815516806034,-84.42168795624423,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.77777777777778,68.1,17.58352777777778,14.11111111111111,0.0
2025-10-17 12:44:02+00:00,33.738156,-84.421695,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.77777777777778,68.1,17.58352777777778,14.11111111111111,0.0
2025-10-17 12:44:03+00:00,33.738158967180794,-84.42171373744634,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.77777777777778,68.1,17.58352777777778,14.11111111111111,0.0
2025-10-17 12:44:04+00:00,33.73816059317319,-84.42172704197215,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.77777777777778,68.1,17.58352777777778,14.11111111111111,0.0
2025-10-17 12:44:05+00:00,33.73816209186993,-84.4217397579269,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.77777777777778,68.1,17.58352777777778,14.11111111111111,0.0
2025-10-17 12:44:06+00:00,33.738163611082335,-84.42175229142923,1307448046,97362,22.0,24.0,22.0,24.0,34.5,36.0,33.5,36.0,72.0,72.0,99.0,97.0,17.88888888888889,68.2,17.701500000000003,14.277777777777779,0.0
2025-10-17 12:44:08+00:00,33.738166217276046,-84.4217738830591,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,17.88888888888889,68.2,17.701500000000003,14.277777777777779,0.0
2025-10-17 12:44:09+00:00,33.73816764979434,-84.4217862982176,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,17.88888888888889,68.2,17.701500000000003,14.277777777777779,0.0
2025-10-17 12:44:10+00:00,33.738169,-84.421801,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,17.88888888888889,68.2,17.701500000000003,14.277777777777779,0.0
2025-10-17 12:44:11+00:00,33.73817076748141,-84.42181075611055,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.000000000000004,68.4,17.820777777777785,14.38888888888889,0.8
2025-10-17 12:44:12+00:00,33.738172453498386,-84.4218236783758,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.000000000000004,68.4,17.820777777777785,14.38888888888889,0.8
2025-10-17 12:44:13+00:00,33.73817428550949,-84.4218385380214,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.000000000000004,68.4,17.820777777777785,14.38888888888889,0.8
2025-10-17 12:44:14+00:00,33.73817608921775,-84.42185316809956,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.000000000000004,68.4,17.820777777777785,14.38888888888889,0.8
2025-10-17 12:44:15+00:00,33.738177836453914,-84.42186734012618,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.000000000000004,68.4,17.820777777777785,14.38888888888889,0.8
2025-10-17 12:44:16+00:00,33.738179483505775,-84.42188069954683,1307448046,97362,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.055555555555557,68.6,17.881722222222223,14.38888888888889,0.9
2025-10-17 12:44:17+00:00,33.73818101161085,-84.42189309520896,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.055555555555557,68.6,17.881722222222223,14.38888888888889,0.9
2025-10-17 12:44:18+00:00,33.73818245189525,-84.42190490554103,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.055555555555557,68.6,17.881722222222223,14.38888888888889,0.9
2025-10-17 12:44:19+00:00,33.73818390213262,-84.42191679748746,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.055555555555557,68.6,17.881722222222223,14.38888888888889,0.9
2025-10-17 12:44:20+00:00,33.73818534913493,-84.42192866290642,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.055555555555557,68.6,17.881722222222223,14.38888888888889,0.9
2025-10-17 12:44:21+00:00,33.738186,-84.42194,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.22222222222222,68.7,18.058027777777774,14.61111111111111,0.0
2025-10-17 12:44:22+00:00,33.73818763357917,-84.42194980147505,1307448046,97361,22.0,24.0,22.0,24.0,28.0,28.5,28.0,28.5,72.0,72.0,85.0,85.0,18.22222222222222,68.7,18.058027777777774,14.61111111111111,0.0
